fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
8.545953514910806,0.18202174158095824,0.3952406208966823,12.07954829575217,0.1390322826240939,25.42210449667823,115.35094610649425,0.9955310006740871,2.9944627091575318,0.5254747051142795,9.107162610095457,4
6.918317012892235,0.18827753603049258,0.34863360662626874,1.7886991438438584,0.04260145718114717,43.744009880437645,138.4171043602591,0.9931056539409955,3.0538818017249927,0.37863432445685363,11.945502927234168,7
6.001645353818815,0.20500731200460837,0.32522964874657584,5.28953000792458,0.028787364006031768,18.714030531051954,90.37502152705936,0.991083807323461,3.268399518882499,0.4904119362744531,13.423270084012676,5
6.497460899924553,0.27267292601233967,0.4603733052318646,12.985138646080728,0.04474294657803935,27.688021937443686,210.390259501864,0.9961264291561249,3.2164024934664908,0.3857671848632074,9.238911236717284,5
6.06512792017821,0.26795804007535107,0.3012056623436897,3.535427095686479,0.03195853355876612,29.534256466653602,127.27199827135328,0.9895385115512243,3.1650834657676676,0.5284187136642652,12.481543533636968,7
6.028229946059378,0.1382142610924952,0.2836594932293148,4.68635856785036,0.0403780362192796,45.55165926347214,138.79313961749924,0.9932160392530797,3.4540285712092125,0.41397290773327755,10.969066092446665,6
6.289747971197242,0.3727096757485354,0.5090373895550593,1.6065483909482252,0.04117099339657708,27.619970985044738,140.70187461378998,0.9915916794352506,3.209991259121521,0.4575938631162851,12.020059118219832,7
7.2354684428454545,0.21076974081699396,0.31242036145331364,14.148510135634123,0.04400037111636976,16.491784578989513,97.57555114890441,0.9968016546669514,3.0239904897281074,0.5574178155226198,9.132281705892806,6
7.0084563206457355,0.2788601995869515,0.2942667774183613,1.6766897678532913,0.030000494223830804,23.181920820287306,142.0569057083767,0.9905767977062487,3.2122474769907408,0.36958215377415216,12.338971069499976,6
6.596985323936425,0.16352857733286752,0.3287798146515104,7.876661470061334,0.049917777770817774,29.3544524437134,144.3111887794088,0.9976682310478893,3.0188726620178894,0.3838184159730078,9.167891444467706,6
7.255418195637791,0.36820101336855154,0.2492075964324424,7.55360959632525,0.047966838788164025,32.100621939135216,129.48932147464694,0.9966389300193005,3.1159087483271906,0.4843071720382772,9.2713961241554,5
6.822328783522274,0.2716472186581325,0.27950144068276866,6.768454886267114,0.04990622679527238,45.98800641478286,181.99446318640386,0.9932466664995447,3.2105044365522653,0.6001801475245183,9.55966387636752,6
6.823274722068252,0.17688944577227622,0.33976851545563597,2.9791068732803714,0.05019889609238828,34.39168668542958,133.42273046082516,0.9927547662690441,3.187933875939869,0.42742842828483685,11.176252244174535,6
8.89095589543669,0.22251211925919903,0.490215999759753,1.5202015364514379,0.042359501802778185,15.96819492617288,205.4082452350524,0.9949113141433448,3.1752944168174193,0.5896436536077625,9.426508580455817,5
7.765515082406474,0.49817960832912017,0.2151885112289953,1.6778622879905403,0.06035677713257982,12.944958642763492,103.37808587065473,0.9946718542769233,3.214185366597517,0.42258473458573403,8.944599369770174,5
6.931060348815393,0.1792285845038046,0.2986335167703136,8.028336997077226,0.025739677238715758,43.903756703583866,138.7316193879092,0.9943433996956381,3.434382724148803,0.483951171675561,9.765041144854528,6
6.485343245511677,0.25383997723152385,0.3380666108680691,3.9489603875440107,0.030560003152650977,29.642151899642805,205.72794874814272,0.9891536110443376,3.2198971594393186,0.46232239413323994,12.44765616917571,7
5.969853714652099,0.2625000002318519,0.2536363791818662,6.778673234079776,0.04225725349113268,42.158806163692205,196.60244590112245,0.9958103134606775,3.5486502679893457,0.5057735090057096,9.9702347345308,5
6.809389542997563,0.13154681509997757,0.23195976853674918,11.076413753015428,0.04888345470208295,44.51529014733839,137.85526478931865,0.9980831361222291,3.3247880233166027,0.4670424294951951,9.049357675439584,6
7.867066665409391,0.1797820995596364,0.3246966672493481,8.280023354984106,0.03779682446738216,27.376751487527056,113.02593898391198,0.9927618207978618,3.16122227653385,0.6201381684741496,10.226679416227498,6
8.294298478008342,0.16736437812901941,0.3056570993164344,1.4822884522573951,0.04502743539703343,17.693919044305897,104.98365479453508,0.9908471091774809,3.057868633366888,0.4725140986475083,11.249374474880197,7
7.230956143975703,0.14125960959634498,0.3258979541275089,12.916233953415674,0.05882730540826034,67.22833057917425,259.7474235140187,0.9974776674899011,3.164062807134535,0.39456644120565576,9.184648909740487,7
5.917461488016211,0.2019850660919104,0.28325508495103324,7.795404467569443,0.036451461335350516,25.957853488552015,121.16331559154399,0.9914479457657608,3.1330818125416258,0.4012788145733174,11.572073871005557,7
6.579635697419044,0.23549812314638485,0.2923718626334905,8.667644955698991,0.04768636580985022,31.148372710750657,165.58006805008185,0.9975207801456728,3.236956299062524,0.4850235545473946,10.39240039498593,6
6.4373425624539795,0.28875150662704707,0.49367511891800336,13.666302842992216,0.04657198565243624,48.985343578496,193.08171079546577,0.9943298166865249,3.160852541935482,0.5254355783614676,9.487986461037334,5
7.510882689877006,0.16232848306268038,0.4383734218144668,1.288806112295994,0.02999478082326605,10.720393396677128,109.69999561150937,0.9919927818524679,3.3272696879063104,0.3450335625727711,11.140497871354023,7
8.372803451835228,0.2744383845635157,0.31270126327768355,8.140315957951994,0.034571735121805426,16.886213149323126,149.7677346746328,0.9933819051919562,3.075369544093626,0.3512116939950764,10.634418201486897,7
6.357392206789024,0.2961360190678593,0.2856020720204258,14.725442851855025,0.04696202122552092,45.543299593068646,152.03450219216032,0.9997660933460354,3.176292267978483,0.4669523816013191,9.215735702604261,7
6.312352245494339,0.1590853721464321,0.29213543407266196,1.3583009041438538,0.05225246471534157,26.7501804729209,103.341308112993,0.993489130188544,3.1801737189001225,0.394563097927759,10.098180427076146,6
7.1048172570211,0.19754809795366396,0.29247613780522574,16.096931016818196,0.046891302360307835,48.98711372548702,151.45510640881827,0.9979396221464799,3.1924189790086035,0.39123529727878054,9.315865377061286,5
6.126843437800115,0.35612662265968476,0.3426178545797288,6.196267627846414,0.04525087909081563,20.442384875439778,164.124177596199,0.9920922658001642,3.3614745607178165,0.463471969171641,10.369490472613998,6
6.675537685118013,0.27408450670406004,0.20360920616399913,8.036847047560403,0.04898433444788678,46.421400866224154,225.9823577024457,0.9984244209277262,3.200518425912097,0.44101026255242803,9.470403496835425,6
7.650330348566594,0.2737956286666361,0.3722188796638886,1.5834639071504346,0.027748617255621014,20.19996475722694,124.68943120983013,0.9939327116069805,3.183220691550291,0.3672192604701725,10.825285288139222,6
7.262213209988372,0.1928737143788985,0.307591503751777,8.027041925487763,0.03195507926074089,13.566519652396808,128.3839026771129,0.9955976881511518,3.3073129285696585,0.44240112226344186,10.488373320652759,6
6.336641155446569,0.2147704869261175,0.28678820325449045,12.230083069450451,0.03735290571851739,56.68106946383289,96.29445459103754,0.9950043070647782,3.0499260931502867,0.3869142057254053,10.273678851831988,7
6.049628554641936,0.17462860407186181,0.27488227775070234,5.451783203713523,0.0491717715546092,11.316013589783093,110.9737523634328,0.9943712221883958,3.6305114074175884,0.3520969362686861,10.279538009011203,6
7.251668020205001,0.15705332314422701,0.38882928895453545,11.657160985238383,0.04349760852477178,34.89239344650625,162.95901724293944,0.9959946443749247,3.1509975549992375,0.4697176050589319,11.087728701086158,7
7.152379239448271,0.3987389449393986,0.315522102427913,8.216650814429233,0.02528100567152465,40.88990325307221,105.55223902339515,0.9902807339579017,3.0037176364797173,0.4707210600403028,12.563493692036607,7
7.491821415266538,0.11310328931182374,0.5098437131426745,1.6399344279880599,0.0447048945928035,41.244530766321446,108.47046596188267,0.9915290348900844,3.1267976220340192,0.4672172700340859,10.063739851836313,6
5.965514725939705,0.26912619923314784,0.3320720808254892,14.481738082736237,0.05800820320105159,26.962070073575386,170.5347730239513,0.9983786532886468,3.3534247637146866,0.39603080894806747,8.895004439571473,6
6.0695799232891705,0.15130678010821935,0.3036909464757573,14.9975496343492,0.05620207356083008,27.756470309691,193.7676152708407,0.9957681642744579,3.3252807172683383,0.45138507713255566,9.090720289862421,6
6.85216167647643,0.2759052389481573,0.38903574251165235,5.766325661576214,0.01928031463406638,26.375187819782244,71.82128707303801,0.9904387019891169,3.003288825820495,0.36918653373515786,12.917305221138987,7
7.143185765717597,0.15004540293157587,0.3061175282614605,13.906210997164337,0.04544372652022529,33.4423022349306,163.75429518505433,0.9968406599095229,3.1888607670722315,0.4569708681319578,9.220955915580875,6
5.446428668593808,0.17440858797030998,0.29622030043164893,4.954395612988751,0.03680191785353043,52.81942543724374,334.3723720383239,0.9913341937980141,3.516043920857109,0.36259112275570515,12.776641026515184,7
7.156396280913234,0.1309509591787659,0.2703635577567761,5.515277913206259,0.03367037622324287,64.52690210522617,193.92726975409357,0.9952451934771088,3.564385513121664,0.493130216088102,10.169596847459198,5
7.428158461467997,0.3151372412763255,0.2674170136958028,16.03197445164359,0.036323362888704226,29.47289259314877,176.0936151688408,0.9961445700786549,3.39406254073807,0.6601353513012618,8.962258942086024,7
8.818340982815142,0.2530313195325825,0.5684813452065915,12.055069025659705,0.0670931897698524,19.748450995318176,132.58680707145922,0.9968985383261181,3.0132136204299074,0.46335590452666114,9.076290213161107,5
7.448034442712457,0.29488579013137217,0.2729856434295507,12.445614958702782,0.04748041632404956,59.4488975555664,178.0603087119884,0.996129745232837,3.175979318330324,0.692478308880288,9.899515111787082,7
7.205459405444205,0.19480084037642617,0.41285456664277626,13.091668391364788,0.04675209254093906,63.60861262192037,241.6232834486148,0.9951452283434135,3.1812862614711777,0.4820049139010591,9.163281962947053,5
6.075229588416494,0.2676552886473248,0.5647019394326254,13.609989603509925,0.04289435872938762,59.892492459853706,160.15598973814653,0.998436941092912,3.0197261700261784,0.6000376756943478,9.042458729682057,5
7.289624206964714,0.16484928645334865,0.320353510895653,7.148356549346761,0.041040586584794564,28.22345561350378,152.80645018916894,0.9912462087414369,3.061871399915874,0.3467022564377607,12.187568801932956,7
7.248682709331712,0.46555158658401297,0.30984372368941304,15.703861830568211,0.050370903476530234,39.179079595329746,205.7191126287877,0.9985579244786079,3.1213755328907933,0.48368440676431934,8.817699374992491,5
6.692132423499699,0.2901677689745038,0.2955841641412535,9.022384609305163,0.04365410398587527,49.573779365762675,209.595192378729,0.9947298467476794,3.222562262817251,0.41787227357624956,10.086527104369004,5
6.416331481321464,0.10293382607551718,0.2901451154052751,3.9041996482558687,0.038533304448740646,54.9973987503968,150.6979015100177,0.9930337911306155,3.1443750813460314,0.4021911425609812,10.925531661030497,6
6.315840600528504,0.3676475991006399,0.1763826734935009,14.892110628022547,0.04918258467655195,33.469835001559424,125.55266993248537,0.9963274677702056,3.206132044266795,0.45657667377271655,8.862065455575085,5
6.72768995588526,0.11308762143883623,0.3131938450884735,4.225013849802613,0.03832712668918645,30.771705882492576,125.33821301949683,0.9906774514636634,3.1803739232584403,0.37514963587761607,10.900086675573801,6
6.017045029429186,0.3173394061587038,0.2782533395380085,1.2111752297703688,0.04731541827048715,9.86548435057635,132.6857819490881,0.9913566678640325,3.469397448379561,0.6275301478566098,11.094677385715702,5
5.716329569146595,0.2583701125115994,0.17517650856782024,7.644818906173187,0.035489111209060994,44.38698802596381,224.0802699877119,0.9927861441510337,3.1844354826168955,0.45897296064159737,9.605080860252565,5
7.959957237711463,0.16526328164675652,0.31481689959383,14.685893950741336,0.04328378771816507,52.009438618163756,196.1858369156724,1.0002009852459337,2.9766342578268445,0.491478984720208,9.04220066801565,5
7.040030288977425,0.3805224134943072,0.2872066627298648,17.16034619550831,0.05151354111351069,41.99731667949264,148.40236889072983,0.9953346155063589,2.9881839811266175,0.5858524224568262,9.192281365804233,6
6.042220256776679,0.2490720459854573,0.2646766288038477,13.285491006616285,0.05050133860599183,47.499090289478474,146.8512932058196,0.9955889307671867,3.4526728628631727,0.6166240731498557,10.722249656913952,6
6.508358316062284,0.28087596753163246,0.36736181837680143,11.30842416045204,0.052820457619707474,34.76372468042513,252.02031098928512,0.9928737758866618,3.260027578036109,0.6581137465257628,11.618582443939056,6
7.113892417050128,0.1486957996612795,0.21659810055170134,1.6904777368839068,0.03105984750437512,15.959168102699078,109.29383374862897,0.9924610584205192,3.0714217362950538,0.3873171938658168,11.083961462662357,6
8.648706540333649,0.18707440350103366,0.5082023462398103,1.4132503199655972,0.03774690975630526,44.18529595227196,138.28223904280375,0.9957296562238824,3.1797053238230335,0.456271131304548,11.028031544131814,6
6.318257426226249,0.15507001805508755,0.4673112737427352,3.885365655283244,0.04263474808799115,62.4130765490618,196.47150206287256,0.9964168083060657,3.1316711991804276,0.46006074726511487,10.19359463989208,5
6.260437772280047,0.2983320716968749,0.30897733700021995,7.584784293461788,0.03152562120036493,12.066152049081149,123.7980609788209,0.9909197950619544,3.112666679858221,0.5097208674213356,12.960988140683193,7
6.8260191039199105,0.17694630137026912,0.31211452215181335,1.7551721662466122,0.048676158521999205,11.18079362293178,111.78523988270256,0.9946154833508501,3.265980867631043,0.524783493407161,11.155606865188172,5
6.9844501800447185,0.35596244514278025,0.28481610866991297,7.84503542458542,0.03436704599522819,50.540366420556246,174.33513587618728,0.9923061757967347,3.207700039624317,0.48091747274958824,9.758422346381597,6
8.053600225060018,0.15755711625573152,0.5030191263126459,1.771670068494856,0.057647068445854266,59.815715814741495,185.40801103250453,0.9936663033124279,3.3303410046007675,0.41354290929635934,10.746816768707795,6
6.567855142031392,0.13897372015657738,0.3036348041232102,7.332459894303423,0.04972863646748138,32.66307809391044,116.42724143698034,0.9920766968126835,3.379818812888539,0.6242330254480246,9.635151052785844,6
8.08268615468005,0.2037063831691674,0.3497234293093181,13.877355987637383,0.05453309218035529,23.43155471213606,126.54811377649118,0.9998190272815223,3.196268777594229,0.3879832285578902,9.871486632650083,6
6.244500729359926,0.28879183830984045,0.2904220831969991,4.179144873088489,0.045584038104376876,25.927412556748006,175.61076798501477,0.9920554375561006,3.2309204744720303,0.49208804118448907,12.306074865441346,7
7.022338238922736,0.19225680969607037,0.3683209144254863,7.819830312269167,0.057035929496344354,44.90359562767338,174.13097539164718,0.9940398445462202,3.2520651450219225,0.4729747833994976,9.810920014803006,5
7.740704465427167,0.22459062557830142,0.39707922425317416,6.027218675731751,0.05217410956690319,47.2622367313805,157.2527061275905,0.9959926102413723,3.195553287511384,0.32098868530662217,9.33244680888044,6
