attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr50,attr51,attr52,attr53,attr54,attr55,attr56,attr57,attr58,attr59,attr60,attr61,attr62,attr63,attr64,attr65,attr66,attr67,attr68,attr69,attr70,attr71,attr72,attr73,attr74,attr75,attr76,attr77,attr78,attr79,attr80,attr81,attr82,attr83,attr84,attr85,attr86,attr87,attr88,attr89,attr90,attr91,attr92,attr93,attr94,attr95,attr96,attr97,attr98,attr99,attr100,attr101,attr102,attr103,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14
0.06762874190213775,0.07510269617153678,0.03564402431014875,-0.11085646919966757,0.08865983958570345,-0.0681294572008486,0.14833689458530636,-0.08746757961627742,-0.04039378048154721,-0.0868781246169239,0.14475282365252978,-0.031112956052810562,0.09702320492342553,0.052531954245309084,0.17326575403380923,-0.001498899355310411,0.07860510639142851,0.15050607111134423,0.11495907497396661,-0.057397482684762066,-0.11905562389959631,0.01680560627246648,0.06484542202840596,0.07071346993350858,0.08740787468994858,0.19710159840839228,0.12781643719467048,0.1982534680677988,0.05188376308246368,0.16058791480350668,0.19277449142135328,0.2718944040514003,0.15931189971556323,0.16599718427840462,0.04435639685017532,-0.10974757643474131,-0.13047376654553208,-0.06797784113448886,-0.005475772162948204,0.06238390322620606,-0.0632724562904219,-0.055336287417258774,-0.026486004766512306,-0.15835420256624969,-0.0455004291731152,-0.03370380534149331,-0.005512436021446038,-0.09203568384915972,-0.014526356145057637,-0.061887942450216185,-0.13080329082034886,-0.1459516445428506,-0.131339395852256,0.005872351786181165,-0.12195205510501614,-0.09794440668952684,-0.024825182550132822,0.04648828677578927,-0.07491348286687767,0.08147063275405338,0.03226427996606774,0.021090752116736357,0.03850147691300899,-0.06703716304198103,-0.038464834008392505,-0.14057206620623233,0.06729228516276457,-0.12962417586106967,0.15417516602419384,0.02204655576955762,-0.1548115199813726,-0.03826969646336845,-0.0402859110369123,-0.00630280627222949,0.006898572680793151,0.10035537402208639,-0.007137288005994009,-0.05005800199292159,-0.10291157963796868,-0.09730744555147058,-0.04734658167550169,-0.03156067443501446,0.1531149479312352,-0.06784311659964361,-0.02530162499502082,-0.03118793961616012,-0.05619896595154286,-0.014006322303352432,-0.01307668353360672,-0.04108382914714453,-0.06794173038384628,-0.024998411779298103,0.32960038037928874,-0.0596642776222326,0.12686976536901456,-0.03313489716966013,0.024484628777984525,0.14591004080951403,0.16915019145015106,-0.06827587275966762,-0.0020142067633157693,-0.025920290737285363,0.003832663704482614,0,0,1,1,0,0,0,0,0,0,0,1,1,0
-0.15907969010198808,-0.019973509796573852,0.12075203863511856,-0.07698880062990184,-0.07056054614718835,0.2067782988645892,-0.11774569818059778,0.12425653789569421,-0.003107194850887701,-0.027911584772624554,-0.047054843231549105,-0.15213206230314538,-0.10610514802722998,-0.015476158526400965,-0.006262272016617731,-0.012504733714160644,0.011684566561989379,0.15872328592256466,-0.1420012640502827,0.027330794197740708,0.022436337798890163,-0.028167112756330687,-0.0818783011208491,-0.19860659439251377,0.007308627185632199,-0.25770012356455024,-0.15487679367003196,-0.3843309597196647,-0.20980737311276138,0.10525448509137617,0.046278326767872136,-0.07741818814995018,0.01476997490892439,0.02888908902186159,0.08555055705159609,0.04480899455452308,0.04846116988502639,0.08797649700578747,0.00840245025582053,-0.14169850707418072,-0.108967365522452,0.09677333960201254,0.056737876344875,-0.04010157763582972,0.040812230931503025,0.07959485528981602,0.058022400962225,-0.009540569135678838,-0.04000538637589324,-0.07080214799513773,-0.10869737063655338,-0.06731479486240409,-0.0810489186857873,0.0743984349618565,-0.0899371290624231,0.014408205289825076,-0.05307877064461343,-0.07168254549286922,-0.03131764941642681,0.040639914200839435,-0.016588800169278016,-0.058527057198134,0.053457712519630184,0.029120223909695125,0.05646237079939015,0.09287154588396204,0.08809055188738951,0.014968244872563673,0.07868860153056384,-0.01929802553497177,0.0200383851029549,0.03215684513509402,-0.26951493875960525,-0.20139906681051545,0.11399556195779162,0.0867789374094441,0.07503924664376271,0.03282505613240467,-0.00037513295825736953,0.3303433204393971,0.07716202334447361,0.0003753840753460986,-0.11932822625369556,-0.03103271466376077,-0.11393634532695335,-0.10446047734531896,-0.008814560399498947,0.05441858653931231,-0.09546133193936812,0.009316573803615894,-0.01229840251095023,-0.11848361563602375,-0.033405693174720454,-0.12602659851820197,-0.031408156143503015,-0.027086493399140044,0.04264798462314976,0.08283748418828475,-0.02201782620837142,-0.025831291956093762,0.13961548223105047,-0.10343461283623627,-0.1686287431340351,0,1,1,0,0,0,0,0,1,0,0,0,0,0
0.04873735387205348,-0.06509646870389746,-0.02523630959506732,-0.04213366308860204,0.096039355677243,-0.05265391155642501,-0.12847740970186483,-0.05390707539668603,0.0622083134119833,0.03472859514410105,-0.037410297225538486,0.08702556664376966,0.14425553830708984,0.13759743551221348,0.0023536078176574875,0.2833175794826576,0.04921622105898692,0.10455852715886456,-0.03942249702698525,-0.062450189416755446,-0.06444211828874111,0.02070505849793701,0.141427403476988,0.082024457872331,-0.012868353071891447,0.22197330159410558,0.1725219947603792,0.1005565773438167,0.07621958645398641,0.0573970791813384,0.0038588357460163578,-0.013021149865501402,0.006255605946473235,0.0763380329383287,0.17624338157027147,0.14081473465978123,0.057263025248325744,0.0037415875927712325,-0.38745876769071586,-0.06382998805106174,0.09693423920208154,0.025239471861836726,0.025797348589384567,0.11257715237892177,0.026945980675688666,0.18460847622217158,0.010622655187755778,0.2534652253847345,-0.01651911343633358,-0.07247599096587759,-0.07648043827003671,0.009355501004131263,0.002082988689720934,-0.031165151244359153,-0.046457017085598185,-0.04661231370148754,-0.11357976719913258,-0.08976241849701792,-0.11257580596280664,-0.16459501240593663,-0.018166629405274158,0.06275718178498238,0.09492058605440198,-0.22465914340123017,-0.07953499786344426,-0.05726514007175473,-0.025279539134336244,0.013437021090363606,0.08163537886236125,-0.03942416889736552,0.03343596363001734,-0.12668689308577274,-0.1977878196884906,0.13691571388248647,-0.0065718459632880585,-0.13543038388058892,-0.05974416901992555,0.19071993710609242,0.17683705034536334,-0.033357146859756485,-0.05900570402230345,-0.05303416520968143,-0.15831923425335245,-0.005108550545446596,-0.051104462999126674,-0.034820687816646226,-0.0967767496811162,-0.024095382984388708,-0.061816876170586885,-0.004551224025385225,-0.05020688242414794,-0.025747082251137178,-0.05997298322477298,0.010678055738566866,-0.07014574863852333,-0.03520094260102102,-0.027795900196222682,-0.020562681116142803,-0.08415131749451327,-0.10253210630704736,-0.0224096787769215,0.012683704776782403,0.053091277856242444,1,1,0,0,0,0,0,0,0,0,0,1,1,0
0.04153225258563261,0.1603221526397963,-0.08016790403415622,-0.14167123304454718,0.03687992679569948,0.13508369263427697,-0.013520575003699924,0.1003262037313771,0.02707736308339685,-0.023144011336802557,0.04900765486475454,0.08364848400668008,-0.019244783699079587,-0.08564640897634769,0.15356314609104685,0.1472032734446963,0.08717762407501539,0.16360190586884268,0.075133278209857,0.09248511132494541,-0.006103236045449592,-0.07493298385693176,-0.0813349443189422,-0.012092868573887892,0.09064506191311505,0.22417889543803932,0.2739154041211603,0.23445403878170618,-0.08366706642797167,0.20598216514750678,0.24213059518356156,0.0838253026843622,-0.15256375645526524,-0.12824305156233134,0.017372066428428756,-0.04454094350777065,-0.07640883230305856,-0.036739012362755084,0.059527677043246706,-0.03639197891130194,-0.06843555475169719,-0.1520729258012722,-0.0784527693165061,-0.00021474644642998774,0.0022292867463750594,0.02875426304792167,0.004487895469994984,-0.13051007136951506,0.07448230123245074,0.11756843818266138,0.11255812979769934,0.1474612437544435,0.15871570151422384,-0.05056706939602923,-0.0429471210873208,-0.101987977150997,0.060829530759487396,0.19729064521819115,0.06085511215227527,0.07183808517198298,0.052581905633009636,-0.008874216863026922,-0.03131615076620689,-0.07796074528213434,0.02863100546162688,-0.0732293970878777,-0.018792489654144443,-0.0221778894801353,0.06516789297228182,-0.03990271591953615,-0.10152163106228144,-0.20972495418017248,-0.041691666542185285,0.014851876375424646,-0.16986202882432005,0.08819898151675568,0.010927746949232854,-0.001713462223285167,-0.073713701505854,-0.04035704519895315,-0.0802145847628438,-0.09860198460449453,0.07429236831139599,-0.05028436210323992,-0.0554667212367172,-0.06122922544907402,0.042878223047965305,-0.03674281299377012,-0.0476661190169651,0.08166376892535158,0.10728413421596011,0.043074817827225845,-0.07606309643322862,0.06290579396179452,0.0027601125571524304,0.00788584786445503,-0.0933207459491161,-0.06160909693981023,-0.04657320021512835,0.08869205529103061,-0.041180233130057614,0.10166730449671038,0.0977616801586985,0,0,1,1,0,0,1,1,0,0,0,0,0,0
0.14192187447864812,-0.0027484727709802814,0.05336334714668134,0.05722954747039382,0.16159358568879445,0.013159883654660805,0.10672078652221645,-0.023295078525848223,0.10105184538184424,0.017532011466906708,0.20574594119058903,-0.08230454710774378,0.16280218794277207,0.14904932681120994,0.151651869609338,0.027392211619066097,0.08363757619515655,-0.07958219753632495,-0.2143449245373243,0.04918933148883771,0.055860591139990715,0.03244284021949339,0.06601895167898275,0.029720075599179288,8.833196441754634e-05,-0.014360963358913199,0.00658599338708734,-0.05478626491917558,-0.07227447615534355,0.06373800919773182,-0.007038634882109627,0.1427196526514501,-0.07918745254400936,0.05075603257396455,0.12857430039356862,-0.17886747650649493,-0.04960741679912716,-0.036829525397694574,0.06348994263258494,0.1031059962718324,0.1121144288850347,-0.11876520173644421,-0.12165647566989875,0.036318673900248385,-0.022254731697725925,-0.06516025425515082,-0.01773010246961038,-0.0033784560181080465,-0.059177957964617015,-0.08882627184298576,-0.11574059570177916,-0.04559134122785213,-0.01034093853981526,0.00024637332623836557,0.03476812656957055,0.15920247812649205,-0.08943356073921466,-0.13748209552161006,0.11588181962649183,-0.04075934977753507,0.059429844108250154,-0.024286194167823908,-0.036707153123942175,-0.01969833061219898,-0.04641898548034827,0.04928323008792775,-0.21732159497428905,-0.18553735462781654,-0.14139261237705594,0.04381830379259988,0.014861159440299015,0.016440933609579468,0.17148983521231,0.032800935546299495,0.27606303961278267,0.0033116066923326616,-0.00040205674708963454,-0.03178209813321615,-0.00961434258776641,-0.09722732883386327,0.017020451733328463,0.1661237744442278,0.2431791090503582,0.1467493618793397,-0.059223970074374944,-0.10250725104952796,0.42142120458848886,-0.08047414362437925,0.029545276501240163,0.002679612486066919,0.003827571799558782,0.0695808424194293,0.03235454737826072,0.04482426495311451,0.19624134082084468,0.0983615546669241,-0.09916694108380916,-0.07858804687245904,0.2621428804791381,0.06329263421228687,0.06978045670463817,0.15893012907826035,-0.09767787037168613,0,1,1,0,0,0,1,1,0,0,0,1,1,0
-0.1302432210531113,0.0021315726576079733,0.05322187256716045,-0.1397176314606895,0.02694221983480116,0.0797364630207544,-0.007990000073686124,-0.012179540055065344,0.06408995935239922,0.022786668785635886,-0.04422752049612476,0.13754727066163175,0.049189653935347535,0.19917560366142484,-0.04941481919826193,0.15707217708182727,-0.03996767749056901,0.06655611422463512,-0.1857582426218801,-0.0302273449971381,0.024756036235883475,0.04435371551144539,0.009408681141609882,-0.036162567303719695,-0.025951921426142537,0.015624158758657532,-0.0015148182825369706,-0.04275317588897638,-0.09358820936262446,-0.015068866054308601,-0.05674967674913159,-0.07735086539268732,-0.08921578775149043,-0.006225294723201028,0.04246556185264619,0.1858918215474557,0.010780063743855137,0.08719041694396759,-0.016284519397647877,-0.11215556727973891,-0.06192729652784374,0.06161154630985403,0.01854851104066444,-0.020253609880711988,-0.03696408111432422,-0.1110630353648615,-0.045349852284913526,-0.04443201265192765,-0.014684198000744459,0.0608258794687536,-0.014018504813733124,-0.015243775940927705,-0.0452579816932735,-0.05898433330909775,-0.059403850889670734,-0.0971216397650194,0.10131893469753228,0.14484619761062587,0.02135888150570857,-0.0023378963409723327,-0.02969611526020171,-0.025706630136955372,0.018469394317722546,0.03140315097222515,-0.07194066565207446,-0.01592085566891062,-0.05440559349609519,-0.15138571813547516,0.023693490733520665,-0.016975198632534303,0.06900891825136628,-0.029058868853399037,0.023728139083817764,0.11682173855474479,-0.09457121505319194,-0.010954784396285853,-0.0693903258674101,-0.23851658761183692,-0.22570721916259115,0.2946964944834402,0.06256714410940373,-0.04829060211612663,-0.04661254461057156,0.17976408946189995,-0.10403385216376246,-0.09475688789042498,-0.039774175788764535,-0.08000595177159633,-0.05411629558259296,-0.07552208187274134,-0.10524694120457984,-0.0033697347086937696,-0.03823400138421308,-0.05721981704981052,-0.008239290342013466,-0.0571599964983838,0.24080823038318758,0.24857502061773262,-0.03789053066094334,-0.08512374009416042,-0.06309781080839136,-0.032177151295593426,-0.1655523036166678,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.02421509146799005,-0.02424631383199063,-0.1990708192429594,-0.15426510357785858,-0.28327115783105566,-0.07627790180845243,-0.07265572343815278,-0.15877820535397186,-0.14464235649045393,-0.1072922070733414,-0.034304044383210074,-0.11619480076248775,-0.1464309506776842,-0.10749694521240148,-0.07822166931731223,-0.07305590688183275,0.04638277388410944,0.20449788290334667,0.1629301973185689,0.15110853212861147,-0.005198770281576514,0.09262576696735587,0.17999256553786896,0.2089277076882788,0.039602152003543785,0.18460228841253876,0.0667629278175904,0.18303260425480383,-0.0009808106911603567,0.014121909043739035,0.04488922877055079,0.020075294379914,0.010112170858038862,0.02205627594303907,-0.059095248341736684,-0.03927866610513789,-0.030997289382818448,-0.06791328604825529,-0.17639075865878226,-0.07159341720142803,-0.022063280929434756,0.012684162395717222,-0.05602517247853302,0.035296525156311744,-0.01970468730197718,0.03407471359997637,0.02669871824245778,-0.16443549045525804,-0.08234658391270407,-0.06295485902961934,-0.039669908148936076,-0.059409770192798084,-0.02862940211726143,0.00994376832878198,0.04253597995424531,0.04110771887137926,-0.0784176830131888,0.008597009847821612,-0.061936535360565176,0.025671313300486415,0.05761324256201349,0.05249440605689217,0.021202685751467387,0.007244633693975287,-0.07784485414127804,0.11041352088568741,0.0038741123688908127,-0.04795643012347399,-0.14901669023250308,-0.056104945174537804,0.008324721430426063,0.04491124703772436,0.06229677953415515,0.07298086095680725,-0.051395170320556634,0.02160229999344271,-0.10210358752495749,0.12115930162391202,0.03023133997054122,0.26050743658360537,-0.05074850428209878,-0.06765321430691491,-0.060229097643692726,0.2707674619439538,-0.13356993687616614,-0.1356619907848948,-0.045952403634605024,-0.08779908577007198,0.1523871237161512,-0.11872082044667752,-0.0794071137969965,-0.04754228822820866,-0.03936720869256698,-0.004773483749656197,-0.0304190156876818,-0.03903809634598067,0.2324694994105796,0.18117185487339527,-0.06894442638404162,-0.038817580674718404,-0.032695108052698305,0.019255583771618696,-0.12767571776406805,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.04351102118279124,-0.010738413253936246,0.09426757126628887,0.03256963641804397,0.04691522799127075,0.01930146180356737,-0.022138604429788628,0.08495565887847242,0.0419557990544315,-0.09280172779482163,0.20449403856047105,-0.03497619237642705,0.05366242792081242,-0.10650329281429813,0.1593465907547375,-0.12259814047253358,-0.07761839152061806,-0.030684840079929235,-0.02888475470405535,-0.04335955990198923,-0.013642850038503206,0.05591166139068469,-0.0032733882087515355,0.08186518742835232,-0.02689048235933705,0.05563815673446781,0.009839641605825858,-0.0003878383676547831,-0.14535177247066616,-0.07696851800988315,-0.13752850936538447,-0.06718558512830333,-0.0014946180471352433,0.027210389308307707,-0.04497437923226933,0.024423516808737437,0.07620461895091021,0.0929987378280818,0.02833149783063099,-0.109056631067314,0.20115222826678608,0.12959933544988306,0.07018716768499123,0.11816094500151966,0.05920322274609727,0.051964741327483785,0.05622597126984488,0.1584790439988883,0.07716893914058554,-0.0055554237091820936,0.01923684698829526,-0.010215521336617623,-0.003540943717996353,0.08042471165789866,-0.009909707892158635,-0.03186948845236173,0.016649089740716102,-0.08286511082844203,0.027738174646298012,-0.025280672523146253,-0.05709148374594684,-0.11743774247237397,-0.0615779063935198,-0.07918744878787051,0.09863906415587795,-0.04098359614462968,0.0853412499750221,0.16748596918980346,0.09222001637986776,-0.18351757576886846,-0.1940473980079043,-0.13037227776923827,0.10564598686454783,-0.006980975386559705,0.06465727574955332,-0.1537605835781475,-0.1034557136442773,-0.013260787974654598,-0.0008534729715164672,0.1008006857815536,-0.08746228040845333,0.08714169843092218,0.08011679889409133,-0.13781628853486688,-0.025585631869594408,0.026265193942359776,-0.07312735362871366,0.2626165100943665,-0.03537276365429988,0.011790469269920868,0.018107668758946073,0.16700279599073076,0.002933158215550919,-0.0446723952445245,-0.11519480004391904,-0.11046442048659223,-0.10197244093263567,-0.09024032073362868,0.07105320250833125,0.02703070067263775,0.2034913579779202,-0.08489700152040257,-0.060429741969296985,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.08247824481617075,-0.02276368721121882,0.12619840609873073,0.026186626429020494,-0.015239291124224067,-0.02979328159041883,-0.08293025807578534,-0.08650657048206827,-0.049351066884738476,-0.11793236064527832,-0.06217027922973979,-0.09366315089161562,0.10517505303440428,-0.1704343136104815,-0.04334736703533809,-0.12976294534857444,0.06992342488262188,0.1144162437018561,0.07192996507569936,0.04603492533617266,-0.03125768207744117,0.03641661341989392,-0.07314686960431316,-0.12039682836401863,-0.08535186885490419,-0.05053868073044397,-0.02862617746629916,-0.09410376786104428,-0.02392204101789339,-0.011781374035884697,0.041737751715556104,0.06726501379732369,0.04694201709383056,0.0427884474621981,0.16631798223500716,-0.08488282879817916,-0.1974003451126351,-0.04147079226766624,-0.04764376046095942,0.11440409598903901,-0.05892038246081252,-0.07788655583949916,-0.11112114007789553,0.003295029366649967,-0.07601610313600357,-0.06670003099643278,0.05308375881335119,-0.020302111836471494,-0.14103806784587405,-0.10637860676696663,-0.08696104508625124,-0.06729888370750112,-0.07304191622031245,0.02814217269948125,-0.06367385120934797,0.03666519517622113,-0.02981291925943033,0.04132335549092567,-0.00292044422171232,0.13451350997231146,0.15496733577870925,0.06098176808652023,0.01573157935045275,-0.040371435386305644,-0.030875175599006488,0.021262600805609853,0.011189860609721998,0.003890536865894745,-0.19962782436954632,-0.10145595174612598,0.0026012099387912662,-0.13668461262638054,-0.1056209960451787,-0.13819885480388788,0.019308841241087032,-0.00468810500880109,-0.051831690809726605,0.048100865793943945,0.11867782471833595,-0.027243156781335733,-0.0021608588055002376,-0.042212236596077764,0.0022525160646734987,-0.029560065437410046,-0.015333318150716972,-0.034395653564334716,-0.012890816985142686,-0.02245272878608235,-0.006952024969061162,-0.06310948044219307,-0.05695032871189986,-0.03660076481240254,-0.04411351500826076,-0.009460972180383834,-0.014787828544435652,-0.017818909331474335,-0.023375112485944625,-0.014848789089305325,0.0034306748781791248,-0.01577592956236005,0.15764593326379234,0.07437353045380496,0.1048946590226189,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0.011423062542346228,0.033260421512606,-0.0377286002736138,-0.09926857332322131,-0.023087496195217435,0.06429199137440687,-0.10712977408029949,-0.14484913404588853,-0.06919812418641955,0.01905236552759963,-0.05291562035411401,0.09549230486484622,-0.19402847310405916,0.09153656630590452,-0.12286989483769165,0.07802808556324783,-0.016430581310311866,0.08413339992864413,-0.08529229462641107,0.10618001410421062,-0.2614770390214214,-0.12939116107495816,-0.0672185624746108,-0.00525017188471626,0.028487429612213663,-0.017343160338189723,-0.11589514011553496,-0.015942943400460312,-0.015478869798820707,-0.0315146245454493,-0.1580782608320992,0.08898946068095948,0.13356128952909022,0.11486648039955775,0.09154624716324328,0.08944612576235972,0.06878357476002211,0.08596170969799016,-0.1683439906235884,0.09076469033036433,0.05299351510985041,-0.002504993467402166,0.0030663942143290893,0.09392477048431257,-0.17092139349261792,-0.03191724009589405,-0.0857927026200385,0.08813322481059163,0.04314208875155661,0.20917959842851555,0.23542985663325922,0.21408252609791847,0.1972629973130264,-0.26668805516534116,0.1180510098672946,0.013227549844165876,0.05237360036558819,-0.020347915692082746,-0.05441177671825986,0.01623647054435818,0.007407991626691958,-0.030574394545144514,0.07922593332399443,-0.04968875205083445,-0.10248033180297413,0.16984433876962418,0.04628996409212806,0.10501659632366077,0.06920828148440875,0.020018855700162014,0.05357127067786763,0.16337902686548125,-0.06173933135130454,0.07317538345410825,-0.0512473861736309,0.02847473910722655,0.015331565074400921,0.040151306912942504,0.09419386971551331,0.22561299975817276,-0.04499070568774052,-0.048358531812723364,0.04717588021425418,-0.11415255255504686,0.13005935174728034,0.15360561236468318,-0.05415512487427695,-0.026801223872220233,0.07886502060799896,-0.1667770419399298,-0.1825599667788861,0.11284263986829329,0.20771829640751677,0.1391278910080508,-0.07378161920555157,-0.23244305910085244,0.2075955307569144,0.06179660646881245,-0.09510126050460452,-0.05744723734485414,-0.14200374194930934,-0.0389141025505708,-0.020221395014777252,0,0,1,1,1,0,0,0,0,0,0,0,0,0
